EV;ArrivalTime;DepartureTime;EVSEPower_kW;EnergyDemand_kWh
10;21;6;3,68;11,34
12;21;7;11;14,3325
23;11;8;11;14,22
30;16;11;11;14,04
36;17;7;11;13,86
44;15;9;3,68;12,6
57;16;9;11;14,37882353
61;11;18;11;13,80521739
69;9;17;11;13,64086957
70;14;7;7,36;15,75
72;2;18;7,36;15,498
75;13;12;3,68;20,16
76;17;13;3,68;8,82
85;21;13;7,36;15,00545455
98;10;16;3,68;13,86
99;10;16;7,36;21,84
102;12;8;7,36;15,12
104;17;9;11;14,92615385
108;10;15;7,36;15,498
117;7;13;7,36;15,9075
123;23;19;7,36;14,49
124;1;14;11;14,22
134;13;9;7,36;18,144
136;0;6;3,68;6,3
139;17;6;7,36;14,31818182
141;16;9;11;13,91727273
154;1;21;7,36;14,91
157;14;10;11;13,86
158;13;10;3,68;3,78
170;11;8;7,36;14,805
191;19;16;3,68;12,18
194;13;18;3,68;17,01
200;22;5;11;13,59
201;21;15;3,68;17,01
202;21;16;7,36;14,595
204;18;14;7,36;15,624
210;3;19;3,68;13,44
211;19;14;3,68;11,34
221;20;5;3,68;11,34
227;17;9;3,68;13,23
239;13;6;11;13,734
244;14;22;11;14,07913043
250;20;0;7,36;14,31818182
251;16;7;3,68;11,34
253;16;11;3,68;25,2
254;15;19;11;13,62375
255;21;15;3,68;13,23
266;14;7;3,68;16,38
268;14;18;7,36;14,54727273
278;20;0;11;13,741875
288;20;11;3,68;12,18
313;20;8;11;13,75043478
322;19;7;3,68;10,836
323;21;7;11;13,62375
329;13;6;3,68;17,01
331;8;12;3,68;12,18
346;21;12;11;13,75043478
355;15;19;3,68;10,836
358;1;6;3,68;21,42
360;14;21;11;13,97454545
370;12;20;3,68;23,94
375;12;7;3,68;11,34
382;11;7;7,36;14,44153846
387;19;18;3,68;20,16
391;13;6;7,36;18,585
394;7;4;3,68;15,12
397;21;19;11;14,448
418;1;18;11;14,35
424;13;6;7,36;14,77636364
433;19;15;3,68;11,34
446;18;22;11;14,20363636
450;23;7;3,68;11,34
463;13;17;7,36;15,624
468;7;11;7,36;15,12
473;16;11;3,68;12,915
479;14;18;3,68;12,285
480;19;9;7,36;15,015
492;12;8;3,68;11,025
499;21;6;3,68;13,44
501;12;6;3,68;15,12
504;15;8;11;14,25789474
507;8;7;11;13,64086957
515;9;18;3,68;11,592
517;15;19;3,68;11,34
520;15;13;7,36;15,2775
529;18;6;3,68;11,34
530;20;6;11;14,02434783
531;14;7;3,68;15,75
537;15;12;3,68;23,94
543;15;6;11;13,86
544;18;7;7,36;15,435
553;22;11;3,68;6,3
556;14;18;11;13,91727273
557;19;23;3,68;17,64
571;13;6;3,68;11,97
579;15;9;3,68;11,088
586;19;7;3,68;11,76
587;16;11;11;13,77870968
589;13;17;11;14,92615385
596;14;7;7,36;14,66181818
603;20;0;3,68;25,2
624;14;18;3,68;11,34
625;11;15;7,36;15,46363636
629;18;9;3,68;13,86
635;21;1;11;14,19157895
663;15;11;3,68;15,12
665;20;14;7,36;14,91
683;12;7;11;13,5
684;21;4;11;14,03181818
686;21;7;11;13,80521739
702;16;6;7,36;14,77636364
717;18;14;3,68;11,088
728;8;12;11;13,8075
729;22;17;7,36;15,498
737;13;17;7,36;15,498
743;23;3;7,36;15,34909091
744;6;15;7,36;16,695
747;3;8;3,68;12,6
755;13;10;3,68;3,78
756;19;8;11;13,67333333
765;12;16;7,36;14,77636364
778;21;11;7,36;15,82
801;19;9;3,68;17,64
806;16;7;3,68;22,68
807;22;6;11;13,68
814;11;15;11;14,76
825;1;23;11;13,80521739
826;11;8;11;13,5576
827;21;6;3,68;13,86
829;15;19;3,68;8,82
833;14;6;3,68;16,38
839;18;11;3,68;7,56
841;22;7;3,68;21,42
847;10;18;11;13,566
849;15;8;11;14,53846154
851;2;15;7,36;14,31818182
853;17;8;7,36;14,84
856;22;14;3,68;16,38
860;14;18;3,68;15,12
865;17;8;7,36;17,64
869;2;11;3,68;20,16
870;14;11;7,36;15,498
885;22;5;7,36;15,46363636
886;5;9;7,36;18,27
893;14;10;11;14,784
899;3;20;7,36;14,34461538
903;19;17;11;14,14636364
904;13;9;7,36;17,325
913;8;19;3,68;15,12
921;14;12;11;14,56875
932;17;22;11;14,22
933;13;1;3,68;11,76
940;15;5;7,36;14,89090909
941;19;17;11;14,28
947;12;16;3,68;11,088
956;14;7;7,36;15,00545455
958;12;16;7,36;15,498
967;18;8;11;13,77
978;12;8;11;13,65
980;13;17;3,68;11,088
987;18;17;7,36;14,31818182
988;0;18;11;14,22
989;9;19;7,36;15,54
994;18;15;7,36;14,805
1006;6;12;3,68;10,08
1025;13;6;7,36;14,805
1027;20;6;3,68;12,915
1049;19;8;11;13,65
1071;13;12;3,68;17,64
1075;21;6;7,36;15,12
1090;9;14;3,68;14,49
1094;16;11;3,68;13,23
1100;11;7;11;13,80272727
1111;17;15;3,68;16,38
1113;19;8;11;13,86
1133;1;6;11;13,86
1134;22;8;3,68;17,64
1136;17;21;3,68;5,04
1148;18;8;11;13,62666667
1152;14;6;7,36;16,695
1154;22;15;3,68;8,82
1161;9;5;7,36;14,98
1174;2;13;11;13,97454545
1186;8;12;3,68;7,56
1190;18;8;11;13,75043478
1193;19;9;11;14,31
1196;19;8;3,68;14,49
1197;18;8;7,36;14,54727273
1200;13;7;3,68;25,2
1201;14;8;7,36;14,49
1213;13;8;11;14,56875
1223;15;9;7,36;14,77636364
1225;10;5;7,36;15,46363636
1232;19;23;3,68;10,584
1237;7;11;3,68;21,42
1242;22;12;11;13,5975
1262;5;11;7,36;21,42
1265;7;11;7,36;14,15076923
1281;11;15;11;14,13
1294;21;4;7,36;14,66181818
1296;14;4;3,68;25,2
1346;19;8;3,68;13,23
1366;14;12;3,68;16,38
1373;1;13;3,68;11,025
1374;20;12;3,68;10,08
1380;19;15;7,36;15,498
1392;21;15;3,68;10,08
1411;22;14;11;13,9125
1413;15;13;11;14,03181818
1414;19;11;7,36;17,325
1416;20;17;11;13,91727273
1435;13;8;7,36;14,54727273
1445;23;7;3,68;16,38
1452;19;5;7,36;14,91
1478;9;13;11;13,97454545
1480;16;7;11;14,08235294
1485;15;12;3,68;7,56
1495;19;13;7,36;14,54727273
1502;21;6;11;13,524
1507;13;17;11;14,04
1510;1;15;11;14,03181818
1522;18;8;7,36;14,28
1525;18;9;3,68;11,97
1528;18;8;3,68;12,18
1551;14;18;7,36;14,91
1563;11;6;7,36;14,43272727
1576;17;15;11;13,80521739
1579;19;7;7,36;15,12
1602;22;8;7,36;15,12
1611;5;9;7,36;15,624
1612;21;5;11;13,91727273
1618;20;6;3,68;11,34
1632;21;14;11;13,81153846
1637;19;15;11;13,9125
1644;12;16;11;13,51636364
1661;15;14;7,36;18,9
1662;5;9;11;13,944
1664;6;14;11;14,08909091
1666;21;18;11;14,14636364
1668;8;14;11;14,22
1672;4;20;7,36;21,42
1681;18;7;7,36;14,66181818
1690;13;7;7,36;14,89090909
1696;16;6;7,36;14,89090909
1701;14;7;7,36;14,34461538
1702;16;7;3,68;6,3
1706;19;15;7,36;15,624
1710;11;7;3,68;18,9
1723;17;21;3,68;11,34
1727;18;8;3,68;8,82
1740;1;13;3,68;21,42
1753;18;2;11;13,91727273
1755;18;8;7,36;15,12
1768;13;7;11;13,91727273
1771;12;16;3,68;14,49
1775;16;8;11;15,02307692
1777;17;21;3,68;15,75
1781;20;13;11;14,85
1792;17;21;3,68;13,86
1797;14;18;3,68;10,836
1804;11;18;7,36;15,75
1807;0;18;7,36;15,00545455
1836;15;20;3,68;12,915
1839;15;19;3,68;6,3
1840;10;19;7,36;15,015
1845;17;8;7,36;15,015
1851;15;6;3,68;12,6
1855;3;22;7,36;14,805
1856;15;19;3,68;14,49
1868;19;23;3,68;12,6
1872;19;8;7,36;17,325
1873;15;14;3,68;15,12
1874;14;7;3,68;12,6
1883;14;11;7,36;14,49
1888;16;20;11;13,81655172
1896;14;7;11;14,22
1902;14;18;7,36;17,388
1903;9;14;3,68;11,088
1904;12;6;7,36;16,74
1905;0;8;3,68;13,02
1907;12;10;3,68;11,088
1913;12;18;7,36;14,31818182
1916;7;23;3,68;15,12
1936;15;10;11;14,08909091
1941;11;15;11;14,20363636
1964;5;21;11;14,63538462
1966;9;13;3,68;15,12
1970;9;13;11;13,86
1980;19;6;3,68;6,3
1991;20;11;3,68;15,75
1995;10;18;11;14,196
1997;19;23;7,36;15,12
1999;18;7;3,68;11,34
2007;13;9;7,36;14,31818182
2029;11;7;7,36;14,54727273
2040;11;17;11;13,91727273
2046;1;15;11;14,92615385
2054;1;7;11;14,07913043
2061;21;14;3,68;10,08
2069;22;16;11;14,03181818
2071;11;15;11;14,25375
2072;19;12;3,68;16,38
2076;13;7;7,36;14,77636364
2081;13;12;3,68;13,86
2083;15;19;7,36;14,66181818
2089;15;6;7,36;14,805
2091;13;8;7,36;14,91
2105;14;7;3,68;17,01
2109;7;14;7,36;14,385
2114;13;21;3,68;13,86
2118;22;8;7,36;14,44153846
2123;14;13;11;13,75043478
2129;11;15;3,68;14,28
2145;15;7;7,36;14,7
2149;22;6;3,68;13,23
2153;21;16;3,68;11,088
2156;15;19;3,68;12,6
2158;13;10;11;13,5975
2163;12;6;7,36;15,12
2177;14;18;3,68;20,16
2196;18;5;3,68;7,56
2198;21;7;11;14,20363636
2206;0;8;7,36;14,54727273
2209;10;6;3,68;16,38
2210;16;11;3,68;12,915
2215;17;8;3,68;13,02
2224;12;11;11;14,52705882
2227;14;7;3,68;14,28
2235;18;12;7,36;15,23454545
2238;15;19;11;13,75043478
2244;8;15;7,36;14,31818182
2253;10;16;3,68;12,6
2272;18;12;11;13,74545455
2274;15;13;11;14,14636364
2279;9;2;7,36;14,34461538
2284;22;8;3,68;12,6
2285;14;7;7,36;17,64
2287;22;14;3,68;12,915
2293;1;6;7,36;15,2775
2305;14;7;3,68;17,01
2306;22;12;3,68;11,76
2313;10;4;11;14,07
2316;10;14;11;14,53846154
2326;8;19;3,68;12,6
2334;15;8;7,36;14,66181818
2341;19;8;3,68;25,2
2359;22;14;3,68;13,44
2373;22;8;3,68;12,18
2379;16;15;7,36;14,54727273
2380;16;8;7,36;14,89090909
2386;21;6;11;13,5975
2387;22;8;3,68;16,38
2390;20;6;7,36;15,2775
2393;13;6;3,68;10,29
2404;13;7;3,68;18,9
2408;18;8;11;13,86
2411;19;9;3,68;13,86
2426;21;16;7,36;14,28
2427;10;18;3,68;13,86
2440;19;23;7,36;16,2225
2445;20;0;3,68;14,49
2450;10;14;3,68;11,76
2452;14;8;7,36;14,15076923
2453;19;16;7,36;16,38
2466;2;16;7,36;14,805
2489;10;14;7,36;15,00545455
2490;14;9;7,36;18,585
2494;22;8;3,68;6,3
2499;6;10;11;14,92615385
2501;13;9;7,36;14,43272727
2503;17;7;3,68;12,18
2509;15;8;7,36;17,955
2510;8;17;3,68;16,38
2512;22;21;3,68;12,18
2516;12;2;3,68;22,68
2521;20;12;11;14,31
2527;7;6;3,68;10,08
2528;17;16;7,36;14,49
2532;18;9;7,36;15,498
2540;16;10;3,68;12,915
2543;18;22;11;14,07913043
2545;8;7;3,68;11,34
2548;18;13;3,68;20,16
2549;15;8;11;14,02434783
2552;18;12;3,68;10,836
2562;1;5;3,68;11,088
2566;16;1;3,68;10,836
2567;13;6;11;13,505625
2575;12;20;7,36;15,46363636
2583;10;7;3,68;11,088
2593;12;6;3,68;13,86
2595;16;7;3,68;12,915
2598;19;6;3,68;13,86
2612;18;8;3,68;11,088
2616;20;6;3,68;11,97
2618;16;7;11;15,02307692
2620;23;6;11;13,68818182
2623;19;8;3,68;17,64
2631;21;7;7,36;14,44153846
2632;5;17;3,68;10,08
2641;9;7;11;13,80521739
2644;7;11;3,68;3,78
2664;9;13;3,68;12,915
2670;20;8;3,68;12,915
2674;22;13;11;14,82923077
2678;22;14;3,68;12,6
2681;14;6;3,68;11,34
2700;11;7;11;13,99263158
2703;0;7;7,36;14,49
2716;22;8;11;13,97454545
2719;18;10;11;13,97454545
2729;13;6;3,68;20,16
2747;12;16;3,68;12,285
2753;1;10;3,68;8,82
2760;15;11;3,68;11,655
2765;8;18;3,68;12,915
2768;19;8;3,68;14,49
2774;16;8;7,36;17,955
2777;19;11;11;14,03181818
2778;13;20;3,68;15,12
2794;11;6;3,68;11,025
2796;2;8;3,68;12,6
2797;20;11;3,68;11,76
2803;18;4;7,36;14,43272727
2819;15;6;7,36;14,77636364
2822;20;18;3,68;11,97
2823;15;21;11;13,67333333
2831;12;0;3,68;25,2
2834;18;10;11;14,07
2838;10;0;3,68;11,76
2848;23;9;3,68;12,18
2856;15;14;3,68;11,025
2864;20;8;11;13,74545455
2865;7;12;3,68;23,94
2868;18;7;3,68;11,97
2881;18;3;3,68;15,75
2885;14;18;3,68;10,08
2888;21;9;3,68;17,64
2912;17;12;3,68;11,592
2915;13;18;11;14,0175
2916;8;12;3,68;10,584
2925;19;2;7,36;15,624
2929;18;16;7,36;15,00545455
2938;18;14;3,68;10,08
2945;6;10;7,36;14,49
2948;18;4;3,68;11,76
2949;19;6;7,36;15,498
2965;3;15;7,36;16,17
2968;9;23;7,36;15,12
2976;20;10;3,68;10,836
2979;7;12;7,36;14,805
2980;7;17;3,68;6,3
2991;19;8;3,68;3,78
2992;21;11;3,68;12,915
2996;14;18;7,36;14,66181818
3000;13;20;11;14,784
3017;4;8;3,68;12,18
3027;8;14;3,68;21,42
3036;20;6;3,68;13,44
3038;20;9;7,36;15,015
3047;18;13;3,68;12,6
3053;19;23;3,68;13,86
3073;19;14;3,68;14,49
3074;17;14;3,68;7,56
3086;22;8;7,36;15,498
3088;17;6;3,68;11,592
3091;23;6;11;13,65
3095;22;17;11;13,80272727
3097;21;16;3,68;15,12
3100;11;7;3,68;13,86
3101;14;19;11;14,13391304
3102;20;17;7,36;15,015
3104;14;0;11;14,0175
3105;1;23;3,68;12,18
3107;7;5;7,36;15,23454545
3109;18;14;7,36;14,805
3115;17;7;11;14,08235294
3118;14;18;3,68;11,088
3126;9;16;3,68;15,75
3133;7;11;7,36;15,12
3134;9;7;7,36;21,84
3147;21;9;7,36;17,892
3151;14;18;3,68;8,82
3155;7;15;7,36;18,585
3160;22;18;11;15,02307692
3162;22;19;11;13,79368421
