EV;ArrivalTime;DepartureTime;EVSEPower_kW;EnergyDemand_kWh
3165;19;7;7,36;14,54727273
3180;18;6;7,36;14,595
3181;4;14;11;13,98
3183;12;16;3,68;25,2
3184;18;7;7,36;16,59
3185;15;9;11;13,86
3187;15;19;7,36;14,49
3188;12;11;11;14,13391304
3215;14;6;7,36;15,12
3220;13;17;7,36;21
3224;12;10;7,36;14,89090909
3230;11;15;7,36;17,01
3242;15;11;3,68;15,12
3250;16;15;7,36;18,9
3251;14;10;7,36;14,43272727
3253;19;8;3,68;21,42
3260;15;21;3,68;12,18
3267;20;9;3,68;3,78
3276;1;20;11;14,301
3279;6;13;3,68;13,86
3284;11;9;3,68;11,088
3285;12;7;3,68;11,34
3292;19;14;7,36;14,616
3302;16;6;11;14,238
3314;22;21;11;13,80272727
3367;7;11;7,36;15,34909091
3369;21;7;7,36;14,66181818
3374;21;6;11;13,64086957
3385;14;7;7,36;17,955
3389;11;22;7,36;14,49
3394;16;7;3,68;11,655
3395;17;21;11;13,86
3398;17;10;11;13,97454545
3400;22;2;7,36;15,12
3408;14;18;11;14,22
3413;17;14;7,36;14,43272727
3421;13;7;11;13,67333333
3428;12;16;7,36;17,325
3441;15;9;3,68;25,2
3442;11;7;7,36;16,884
3456;18;5;7,36;15,015
3457;20;19;3,68;13,86
3463;11;9;11;13,86
3469;12;7;7,36;14,89090909
3491;11;10;11;13,86
3500;13;6;7,36;14,91
3501;2;13;7,36;15,015
3502;9;6;7,36;15,225
3514;13;20;11;13,66615385
3519;20;6;3,68;11,76
3525;18;16;7,36;16,59
3535;19;11;11;13,86
3541;18;22;7,36;14,91
3561;2;9;3,68;12,6
3562;22;2;7,36;15,12
3564;9;13;3,68;15,12
3573;21;12;11;13,86
3582;19;8;7,36;14,43272727
3595;17;14;7,36;15,015
3597;13;8;3,68;10,836
3602;21;8;3,68;11,34
3604;18;6;3,68;25,2
3611;20;11;11;14,03181818
3621;11;15;7,36;14,91
3636;22;14;3,68;15,12
3640;10;21;3,68;11,655
3648;2;14;3,68;13,86
3655;2;6;11;13,64086957
3658;14;13;11;13,97454545
3659;18;8;11;13,86
3662;6;10;7,36;14,77636364
3668;10;14;3,68;11,34
3674;21;15;7,36;14,91
3683;15;8;3,68;12,6
3687;12;4;3,68;13,86
3689;19;7;3,68;3,78
3705;21;7;7,36;15,225
3706;10;14;3,68;21,42
3707;16;20;11;14,07913043
3741;19;16;11;14,301
3756;14;18;11;13,58
3759;12;16;7,36;14,89090909
3762;20;2;3,68;15,12
3790;20;15;11;14,53846154
3796;20;8;7,36;14,77636364
3804;18;15;7,36;14,54727273
3806;10;18;3,68;12,915
3808;21;19;7,36;15,66
3810;6;12;11;14,14636364
3813;18;5;3,68;17,01
3821;13;17;11;14,175
3822;17;21;7,36;15,015
3830;12;7;3,68;10,584
3833;16;15;11;13,71461538
3836;0;13;3,68;5,04
3849;9;14;3,68;16,38
3850;14;8;3,68;17,01
3854;20;6;3,68;17,64
3855;12;17;3,68;11,34
3856;11;8;11;14,22
3858;19;23;3,68;12,18
3864;18;16;11;14,14636364
3867;20;5;7,36;15,015
3883;2;8;3,68;12,18
3902;21;9;3,68;14,28
3906;15;12;7,36;14,66181818
3910;13;22;11;13,91727273
3911;14;8;7,36;15,23454545
3914;17;9;7,36;14,54727273
3925;1;16;3,68;12,915
3926;14;6;3,68;16,38
3932;13;7;11;13,8075
3935;12;8;11;13,95333333
3945;19;8;7,36;15,12
3992;12;16;11;13,86
4001;14;19;11;14,63538462
4019;1;9;7,36;15,498
4025;19;8;7,36;14,31818182
4029;18;6;11;14,22
4036;12;16;11;13,97454545
4038;9;22;7,36;14,31818182
4044;19;7;3,68;11,34
4048;19;13;7,36;14,805
4051;18;14;3,68;10,584
4059;6;16;3,68;13,23
4060;3;8;11;14,49
4069;12;22;7,36;14,89090909
4071;12;10;7,36;16,695
4076;2;12;7,36;15,624
4081;19;8;3,68;11,34
4098;8;12;7,36;15,34909091
4103;14;18;3,68;5,04
4112;9;7;7,36;14,7
4125;14;19;3,68;12,6
4133;19;14;3,68;12,915
4163;12;11;7,36;14,66181818
4169;18;6;11;14,13391304
4175;20;14;11;13,65677419
4178;18;22;11;13,5975
4207;19;7;11;13,64086957
4220;16;13;3,68;23,94
4236;12;5;3,68;17,01
4238;20;6;11;14,53846154
4242;19;13;7,36;14,15076923
4244;10;17;3,68;11,76
4246;19;7;7,36;18,9
4250;9;22;3,68;21,42
4252;22;7;3,68;3,78
4256;22;7;3,68;14,49
4260;21;5;3,68;10,08
4261;17;8;7,36;14,15076923
4292;8;6;3,68;15,75
4304;19;7;3,68;18,9
4309;19;16;11;14,12526316
4317;12;16;11;13,97454545
4324;3;21;7,36;14,31818182
4342;14;12;11;13,77310345
4344;19;4;7,36;16,2225
4346;11;18;3,68;18,9
4353;20;4;3,68;8,82
4355;16;21;3,68;12,6
4357;17;15;3,68;14,49
4359;3;9;3,68;15,12
4364;21;12;11;13,65677419
4380;19;23;7,36;15,015
4385;18;11;7,36;14,54727273
4392;21;6;3,68;11,34
4397;17;16;11;14,53846154
4400;22;20;11;13,72
4402;17;14;3,68;5,04
4405;23;6;3,68;13,86
4409;17;15;3,68;15,12
4410;6;10;3,68;10,29
4424;17;21;7,36;14,43272727
4433;22;12;3,68;18,9
4439;13;6;7,36;15,015
4451;11;19;3,68;15,75
4458;20;18;3,68;17,01
4463;0;5;3,68;15,12
4467;19;7;3,68;10,836
4480;16;20;3,68;7,56
4489;22;16;3,68;18,9
4490;22;13;11;14,16
4499;19;23;3,68;25,2
4500;8;13;3,68;15,12
4509;12;16;7,36;17,136
4529;17;10;7,36;14,43272727
4549;14;18;11;14,08909091
4551;19;7;11;15,02307692
4552;19;13;3,68;10,584
4554;19;9;3,68;13,23
4558;16;12;7,36;15,34909091
4560;14;18;11;13,90344828
4567;8;7;7,36;14,77636364
4575;12;16;7,36;14,77636364
4576;9;8;3,68;11,844
4578;17;8;7,36;15,015
4594;20;13;3,68;17,64
4595;17;23;7,36;14,66181818
4603;12;16;7,36;15,54
4615;18;17;7,36;18,396
4626;18;5;3,68;17,64
4630;8;19;3,68;12,915
4632;16;20;11;14,19157895
4643;14;5;7,36;15,225
4644;19;8;3,68;11,76
4659;14;9;3,68;12,6
4663;11;6;11;13,91478261
4673;13;7;11;13,64086957
4675;18;10;7,36;14,44153846
4678;21;20;7,36;17,01
4683;16;20;3,68;6,3
4684;21;7;11;13,91727273
4692;20;18;3,68;10,836
4711;14;18;3,68;12,6
4712;8;7;3,68;13,23
4727;10;7;11;14,49
4739;18;14;7,36;14,742
4753;5;1;3,68;16,38
4754;20;12;3,68;10,836
4755;1;11;11;14,49
4757;19;7;3,68;18,9
4763;17;8;3,68;20,16
4765;16;13;3,68;13,86
4772;13;19;11;14,12526316
4779;21;7;7,36;15,12
4781;15;5;11;14,07913043
4810;14;18;3,68;10,836
4814;22;7;3,68;16,38
4819;21;1;11;13,99263158
4822;22;7;7,36;14,595
4823;22;10;3,68;11,088
4839;10;14;11;13,74
4840;20;12;7,36;16,38
4842;20;11;3,68;17,01
4852;19;6;3,68;11,76
4854;21;10;7,36;14,66181818
4861;14;7;11;13,545
4871;16;8;7,36;15,225
4877;21;15;11;14,20363636
4879;12;5;11;14,63538462
4880;21;15;3,68;11,088
4882;17;7;7,36;15,12
4888;13;10;7,36;14,91
4897;22;21;3,68;20,16
4936;12;8;3,68;11,76
4938;15;19;3,68;8,82
4948;9;7;3,68;12,18
4961;18;6;7,36;17,955
4966;0;19;7,36;14,77636364
4974;19;8;3,68;16,38
4977;13;6;3,68;15,12
4978;7;19;7,36;15,015
4980;17;16;7,36;14,15076923
4992;14;5;7,36;15,498
4993;9;8;11;14,03181818
4997;20;7;7,36;14,66181818
5026;15;7;11;14,13
5033;14;18;7,36;16,065
5043;12;7;7,36;21,84
5045;12;5;3,68;3,78
5051;15;9;3,68;18,9
5057;10;14;3,68;11,088
5064;6;2;3,68;12,6
5066;8;12;3,68;18,9
5067;14;8;3,68;17,01
5076;11;8;11;13,96956522
5082;9;8;3,68;15,75
5088;12;7;3,68;12,18
5089;16;20;7,36;15,624
5091;20;5;3,68;10,08
5093;18;6;7,36;15,12
5095;9;7;7,36;18,27
5096;10;14;11;14,49
5117;1;5;3,68;11,592
5121;13;11;3,68;16,38
5123;18;5;7,36;14,7
5130;11;9;3,68;15,12
5131;13;7;11;13,97454545
5133;2;14;3,68;7,56
5139;13;17;3,68;12,6
5141;14;8;7,36;14,805
5162;15;6;7,36;15,26
5168;5;18;7,36;15,12
5169;14;13;7,36;15,246
5182;13;5;7,36;15,12
5195;18;9;3,68;10,584
5198;14;6;7,36;15,12
5199;21;15;11;14,08909091
5200;12;8;3,68;16,38
5212;11;4;7,36;15,23454545
5217;18;15;3,68;12,18
5219;14;5;11;13,90846154
5229;19;5;3,68;12,18
5231;20;0;7,36;14,89090909
5242;2;15;7,36;15,225
5245;3;7;7,36;14,595
5248;20;4;3,68;13,23
5253;13;11;3,68;13,86
5256;22;8;3,68;6,3
5257;16;7;7,36;16,38
5259;8;12;3,68;16,38
5260;8;6;3,68;15,12
5265;15;19;3,68;12,18
5271;11;15;3,68;5,04
5273;23;15;3,68;12,18
5274;11;7;11;13,905
5301;22;15;7,36;14,31818182
5307;16;10;7,36;15,015
5309;18;10;3,68;7,56
5310;2;7;11;14,53846154
5312;15;7;3,68;12,6
5313;15;19;11;14,45294118
5328;4;15;11;13,725
5334;6;12;3,68;6,3
5340;22;13;7,36;15,46363636
5346;21;15;3,68;13,86
5348;14;18;3,68;13,86
5350;1;20;3,68;12,18
5357;20;8;3,68;16,38
5362;14;6;11;13,820625
5381;21;6;11;13,77
5382;11;7;7,36;14,77636364
5386;8;12;11;13,51636364
5393;11;7;11;13,725
5399;20;8;11;13,97454545
5413;15;8;3,68;10,836
5420;15;8;3,68;13,86
5433;19;7;7,36;14,44153846
5444;19;16;7,36;21
5445;18;17;3,68;11,34
5446;15;12;3,68;15,12
5450;11;17;7,36;14,89090909
5452;16;6;7,36;15,96
5457;14;7;3,68;14,28
5462;13;17;3,68;3,78
5463;21;12;3,68;13,86
5464;16;6;7,36;15,225
5467;12;16;7,36;14,868
5473;14;6;11;13,96956522
5481;1;7;11;14,16
5485;17;11;7,36;14,66181818
5486;11;15;7,36;14,31818182
5487;19;10;7,36;15,498
5490;23;17;11;13,97454545
5498;22;18;3,68;12,6
5515;23;8;7,36;14,91
5519;0;5;7,36;17,325
5521;7;11;3,68;22,68
5527;20;17;7,36;14,43272727
5539;21;17;3,68;18,9
5542;22;14;7,36;14,31818182
5551;14;23;7,36;15,225
5552;11;15;3,68;6,3
5559;14;23;7,36;15,23454545
5560;6;10;3,68;14,49
5563;0;11;3,68;17,64
5567;7;5;3,68;14,49
5575;14;9;7,36;15,015
5577;14;13;7,36;14,31818182
5580;18;7;11;13,692
5582;13;5;7,36;14,15076923
5588;17;6;3,68;15,12
5592;18;7;11;13,75043478
5593;19;5;3,68;5,04
5594;22;16;11;13,66909091
5596;21;7;11;13,91727273
5605;17;5;7,36;14,43272727
5615;21;14;3,68;5,04
5635;3;7;3,68;18,9
5636;2;11;3,68;23,94
5638;21;6;11;14,53846154
5640;19;6;3,68;13,86
5647;13;17;3,68;11,97
5654;9;19;7,36;14,595
5659;12;6;11;13,91727273
5661;21;13;3,68;16,38
5669;6;4;3,68;15,12
5670;20;15;3,68;13,86
5678;21;16;3,68;22,68
5680;20;19;3,68;13,86
5695;13;17;11;13,86
5700;17;5;7,36;15,54
5729;20;8;3,68;16,38
5741;19;10;7,36;15,624
5744;16;20;11;14,02434783
5749;17;21;7,36;14,34461538
5785;18;6;11;13,80272727
5794;14;13;7,36;15,26
5808;18;15;7,36;15,34909091
5810;16;14;11;14,238
5819;13;7;3,68;21,42
5829;16;9;7,36;14,89090909
5836;12;9;7,36;15,015
5841;20;10;11;13,86
5843;19;23;7,36;14,77636364
5845;14;20;7,36;14,89090909
5848;12;10;7,36;14,28
5851;19;15;11;14,4
5858;17;16;7,36;15,435
5884;13;17;11;14,0175
5885;12;6;7,36;16,884
5896;17;21;7,36;16,695
5899;12;7;11;13,59272727
5915;18;12;3,68;23,94
5917;9;13;7,36;14,31818182
5923;20;7;3,68;10,584
5925;18;6;3,68;7,56
5947;19;5;7,36;14,385
5951;17;21;3,68;25,2
5954;6;15;3,68;12,915
5965;18;22;11;13,45354839
5967;14;9;7,36;14,77636364
5975;6;14;7,36;14,77636364
5991;13;17;11;13,86
6002;17;3;3,68;15,75
6009;13;17;3,68;10,836
6015;6;10;11;14,85
6036;13;11;11;13,905
6044;11;7;3,68;14,49
6058;14;6;3,68;18,9
6067;14;9;3,68;12,915
6072;16;9;11;13,63090909
6091;19;15;11;14,03181818
6097;2;21;7,36;15,225
6103;12;6;11;13,755
6107;21;17;7,36;14,77636364
6109;20;15;11;14,07913043
6125;8;12;7,36;16,38
6148;10;19;11;13,91727273
6157;6;10;7,36;15,12
6161;9;7;7,36;15,23454545
6171;17;0;7,36;17,136
6176;9;13;11;13,75043478
6183;11;16;7,36;19,53
6192;18;22;7,36;17,325
6196;17;9;7,36;21
6200;14;20;11;13,75043478
6201;9;17;7,36;14,66181818
6203;20;16;7,36;14,66181818
6224;18;11;11;14,03181818
6232;12;4;3,68;5,04
6244;20;4;3,68;12,6
6246;18;13;3,68;11,76
6253;10;16;3,68;8,82
6254;10;16;11;13,96956522
6255;7;15;3,68;10,08
6265;15;7;3,68;11,34
6266;12;16;3,68;20,16
6267;15;7;3,68;3,78
6268;20;14;11;13,86
6278;22;4;7,36;17,64
6285;20;12;7,36;15,225
6290;13;17;3,68;11,34
6294;16;12;11;14,532
6296;12;10;7,36;15,75
6297;10;8;3,68;10,584
6300;17;12;11;13,86
6310;1;7;7,36;14,31818182
6321;22;17;7,36;15,12
6323;6;20;3,68;18,9
6335;23;11;11;13,91727273
6337;14;7;3,68;6,3
6339;13;20;3,68;18,9
6343;22;2;7,36;14,994
6344;16;15;11;13,91727273
6348;14;18;11;13,77870968
6370;21;20;7,36;15,12
6381;23;7;3,68;8,82
6384;14;18;3,68;16,38
6389;12;7;11;15,02307692
6390;13;17;11;13,91727273
6402;8;22;3,68;5,04
6403;13;5;3,68;15,12
6418;15;22;7,36;17,325
6424;13;17;3,68;5,04
6434;18;9;3,68;11,844
6440;18;8;11;13,91478261
6447;22;10;11;14,32421053
